finished products,citrus fruit
long life bakery product,flower (seeds)
fish,pet care
fish,napkins
brown bread,pet care
spread cheese,semi-finished bread
spread cheese,baking powder
spread cheese,cake bar
semi-finished bread,chocolate
baking powder,cake bar
baking powder,specialty bar
white bread,roll products
roll products,semi-finished bread
dessert,processed cheese
root vegetables,popcorn
sliced cheese,popcorn
domestic eggs,popcorn
baking powder,skin care
cocoa drinks,skin care
cocoa drinks,shopping bags
skin care,shopping bags
ice cream,sweet spreads
pickled vegetables,shopping bags
ice cream,brown bread
ice cream,candy
ice cream,dish cleaner
candy,dish cleaner
sugar,sweet spreads
sweet spreads,chewing gum
baking powder,flower (seeds)
coffee,flower (seeds)
butter milk,instant coffee
soft cheese,instant coffee
sweet spreads,canned fish
canned fish,chewing gum
candy,detergent
condensed milk,red/blush wine
condensed milk,salty snack
condensed milk,nut snack
condensed milk,cookware
pastry,nut snack
pastry,cookware
coffee,nut snack
coffee,cookware
soda,nut snack
red/blush wine,nut snack
red/blush wine,cookware
salty snack,nut snack
nut snack,long life bakery product
nut snack,waffles
nut snack,cookware
frankfurter,cake bar
beverages,frozen potato products
artif. sweetener,baking powder
artif. sweetener,specialty chocolate
artif. sweetener,house keeping products
baking powder,house keeping products
specialty chocolate,house keeping products
house keeping products,newspapers
frankfurter,canned fish
ketchup,long life bakery product
ham,finished products
finished products,frozen meals
finished products,long life bakery product
frankfurter,salt
soft cheese,salt
berries,pasta
berries,liquor
berries,dishes
onions,liquor
brown bread,liquor
pasta,liquor
liquor,dishes
curd,tidbits
onions,cleaner
hard cheese,cleaner
bottled water,cleaner
UHT-milk,candles
margarine,mustard
mustard,kitchen towels
mustard,candles
cream cheese,syrup
white bread,syrup
sweet spreads,syrup
cat food,syrup
coffee,specialty bar
syrup,specialty bar
onions,spread cheese
grapes,popcorn
semi-finished bread,Instant food products
frozen dessert,jam
sausage,kitchen towels
beef,baking powder
frozen fish,roll products
frozen fish,kitchen towels
roll products,baking powder
roll products,kitchen towels
baking powder,kitchen towels
citrus fruit,ice cream
pip fruit,mustard
grapes,soups
sliced cheese,soups
sliced cheese,seasonal products
sliced cheese,female sanitary products
sliced cheese,cling film/bags
cream cheese,mustard
cream cheese,female sanitary products
mayonnaise,ice cream
mayonnaise,frozen dessert
mayonnaise,female sanitary products
ice cream,frozen dessert
ice cream,mustard
ice cream,soups
ice cream,pickled vegetables
ice cream,seasonal products
ice cream,female sanitary products
frozen dessert,soups
frozen dessert,pickled vegetables
frozen dessert,seasonal products
frozen dessert,female sanitary products
frozen dessert,cling film/bags
mustard,soups
mustard,female sanitary products
mustard,cling film/bags
soups,pickled vegetables
soups,seasonal products
chocolate,cling film/bags
seasonal products,hygiene articles
seasonal products,cling film/bags
hygiene articles,cling film/bags
cake bar,specialty chocolate
pasta,vinegar
pasta,sparkling wine
vinegar,sparkling wine
sparkling wine,napkins
nuts/prunes,curd
nuts/prunes,frozen dessert
nuts/prunes,sweet spreads
nuts/prunes,light bulbs
curd,sweet spreads
frozen dessert,light bulbs
sweet spreads,light bulbs
frozen dessert,dishes
meat,sweet spreads
pip fruit,red/blush wine
hamburger meat,ice cream
hamburger meat,syrup
hamburger meat,popcorn
ice cream,red/blush wine
ice cream,popcorn
pastry,sweet spreads
sweet spreads,red/blush wine
sweet spreads,popcorn
fruit/vegetable juice,syrup
syrup,red/blush wine
syrup,salty snack
syrup,popcorn
red/blush wine,popcorn
jam,bottled beer
jam,specialty chocolate
jam,hygiene articles
canned fish,dish cleaner
specialty cheese,dog food
dog food,chewing gum
sliced cheese,frozen potato products
frozen vegetables,frozen potato products
frozen vegetables,mustard
sausage,meat spreads
meat spreads,canned fish
liver loaf,specialty cheese
liver loaf,soda
herbs,sweet spreads
hard cheese,sweet spreads
tropical fruit,white wine
frankfurter,nut snack
sausage,nut snack
hard cheese,nut snack
nut snack,shopping bags
butter milk,tidbits
butter milk,dental care
beverages,tidbits
beverages,dental care
tidbits,long life bakery product
tidbits,dental care
long life bakery product,dental care
cat food,white wine
hard cheese,white wine
ham,curd cheese
butter,curd cheese
curd cheese,soda
yogurt,specialty vegetables
sliced cheese,specialty vegetables
frozen vegetables,specialty vegetables
domestic eggs,specialty vegetables
specialty vegetables,female sanitary products
specialty vegetables,napkins
frankfurter,brandy
other vegetables,brandy
beverages,canned fish
beverages,canned beer
hard cheese,canned fish
hard cheese,canned beer
hard cheese,brandy
canned fish,brandy
herbs,brandy
herbs,waffles
herbs,skin care
brandy,salty snack
brandy,waffles
brandy,skin care
salty snack,skin care
waffles,skin care
sauces,specialty chocolate
curd,pudding powder
curd,flower (seeds)
whipped/sour cream,pudding powder
pudding powder,candy
pudding powder,shopping bags
candy,flower (seeds)
decalcifier,hygiene articles
soda,dental care
bottled beer,dental care
sliced cheese,misc. beverages
canned fish,specialty bar
UHT-milk,cling film/bags
cling film/bags,newspapers
frozen vegetables,dental care
sweet spreads,dental care
sweet spreads,photo/film
candy,photo/film
dish cleaner,photo/film
dental care,photo/film
herbs,processed cheese
herbs,cake bar
processed cheese,cake bar
processed cheese,ice cream
processed cheese,frozen dessert
meat,whisky
meat,white wine
beef,whisky
root vegetables,whisky
butter,whisky
flour,whisky
whisky,white wine
whisky,napkins
hamburger meat,artif. sweetener
hamburger meat,sauces
yogurt,sauces
rolls/buns,sauces
artif. sweetener,dish cleaner
artif. sweetener,dishes
sauces,dishes
meat,specialty fat
berries,specialty fat
root vegetables,spices
domestic eggs,spices
oil,specialty fat
oil,spices
specialty fat,spices
specialty fat,bottled beer
spices,baking powder
spices,waffles
oil,red/blush wine
packaged fruit/vegetables,processed cheese
processed cheese,snack products
frozen vegetables,snack products
bottled water,snack products
snack products,candy
pork,softener
berries,sweet spreads
berries,softener
brown bread,softener
roll products,sweet spreads
roll products,softener
sweet spreads,softener
semi-finished bread,misc. beverages
hamburger meat,zwieback
zwieback,margarine
zwieback,flower (seeds)
hamburger meat,misc. beverages
pork,condensed milk
beef,condensed milk
beef,sparkling wine
condensed milk,sparkling wine
sparkling wine,salty snack
sparkling wine,waffles
onions,frozen fish
pip fruit,salt
snack products,chocolate
chicken,turkey
turkey,cake bar
onions,hair spray
yogurt,hair spray
flour,red/blush wine
flour,hair spray
sugar,hair spray
bottled water,hair spray
fruit/vegetable juice,hair spray
red/blush wine,hair spray
onions,Instant food products
condensed milk,mayonnaise
condensed milk,Instant food products
mayonnaise,Instant food products
frozen vegetables,Instant food products
herbs,fruit/vegetable juice
whipped/sour cream,sweet spreads
white wine,hygiene articles
tea,bottled beer
spread cheese,salty snack
processed cheese,flour
specialty cheese,frozen meals
specialty cheese,white bread
specialty cheese,sweet spreads
canned vegetables,sweet spreads
liver loaf,butter milk
liver loaf,white bread
liver loaf,rice
liver loaf,coffee
liver loaf,salty snack
liver loaf,long life bakery product
liver loaf,napkins
ham,pet care
curd,pet care
dessert,pet care
butter milk,mayonnaise
butter milk,pet care
mayonnaise,white bread
mayonnaise,pet care
white bread,pet care
pastry,pet care
rice,pet care
sugar,pet care
pet care,salty snack
pet care,long life bakery product
cream cheese,red/blush wine
white bread,jam
jam,canned beer
jam,red/blush wine
jam,cling film/bags
red/blush wine,cling film/bags
spread cheese,cat food
brown bread,house keeping products
chocolate,house keeping products
butter milk,red/blush wine
tea,red/blush wine
tea,shopping bags
hard cheese,ketchup
butter,zwieback
zwieback,jam
jam,dishes
citrus fruit,snack products
hamburger meat,soft cheese
pip fruit,nut snack
frozen vegetables,nut snack
meat,spread cheese
sugar,canned beer
brown bread,chocolate marshmallow
chocolate marshmallow,seasonal products
zwieback,chocolate marshmallow
chocolate marshmallow,dishes
pastry,specialty fat
salt,margarine
salt,cat food
salt,dish cleaner
specialty fat,dish cleaner
hard cheese,honey
honey,candy
frankfurter,male cosmetics
frankfurter,light bulbs
chicken,male cosmetics
frozen meals,salt
frozen meals,chewing gum
frozen meals,male cosmetics
frozen meals,light bulbs
salt,soups
salt,coffee
salt,male cosmetics
salt,light bulbs
sugar,male cosmetics
sugar,light bulbs
soups,chewing gum
soups,male cosmetics
soups,light bulbs
chewing gum,light bulbs
male cosmetics,hygiene articles
male cosmetics,light bulbs
hygiene articles,light bulbs
beef,canned fish
butter,spread cheese
spread cheese,canned fish
other vegetables,cooking chocolate
butter,cooking chocolate
rolls/buns,cooking chocolate
margarine,cooking chocolate
canned beer,cooking chocolate
chicken,canned fish
chicken,misc. beverages
onions,canned fish
onions,misc. beverages
pickled vegetables,canned fish
canned fish,misc. beverages
pip fruit,condensed milk
pip fruit,liquor (appetizer)
nuts/prunes,condensed milk
nuts/prunes,pickled vegetables
nuts/prunes,coffee
nuts/prunes,canned beer
nuts/prunes,liquor (appetizer)
root vegetables,liquor (appetizer)
condensed milk,canned beer
condensed milk,liquor (appetizer)
UHT-milk,ice cream
organic sausage,chicken
organic sausage,grapes
organic sausage,other vegetables
organic sausage,seasonal products
organic sausage,hygiene articles
soft cheese,liquor (appetizer)
hard cheese,liquor (appetizer)
liquor (appetizer),waffles
liquor (appetizer),chocolate
liquor (appetizer),candles
waffles,candles
chocolate,candles
sausage,tidbits
citrus fruit,tidbits
citrus fruit,chocolate marshmallow
pip fruit,chocolate marshmallow
cream cheese,tidbits
tidbits,domestic eggs
tidbits,pastry
tidbits,sugar
tidbits,fruit/vegetable juice
tidbits,chocolate marshmallow
fruit/vegetable juice,chocolate marshmallow
finished products,misc. beverages
soft cheese,canned fish
cream cheese,salt
salt,waffles
specialty fat,jam
specialty fat,canned fish
specialty fat,chocolate
jam,canned fish
jam,waffles
frankfurter,house keeping products
sausage,cling film/bags
hard cheese,artif. sweetener
cream cheese,artif. sweetener
frozen dessert,artif. sweetener
artif. sweetener,cling film/bags
ham,canned beer
chicken,photo/film
sugar,photo/film
hamburger meat,sliced cheese
liver loaf,onions
liver loaf,specialty chocolate
butter milk,canned fish
cat food,popcorn
popcorn,specialty bar
frozen fish,brown bread
pickled vegetables,potted plants
waffles,chewing gum
pork,misc. beverages
grapes,dog food
UHT-milk,jam
butter milk,canned beer
mustard,flower (seeds)
hamburger meat,white wine
meat,male cosmetics
sugar,spices
onions,rubbing alcohol
herbs,red/blush wine
herbs,long life bakery product
herbs,chocolate
processed cheese,rubbing alcohol
processed cheese,hygiene articles
red/blush wine,rubbing alcohol
red/blush wine,hygiene articles
long life bakery product,rubbing alcohol
chocolate,rubbing alcohol
meat,finished products
other vegetables,photo/film
red/blush wine,chewing gum
frankfurter,sweet spreads
ham,rum
specialty cheese,shopping bags
sausage,vinegar
white bread,vinegar
beef,liquor (appetizer)
beef,chocolate marshmallow
beef,bathroom cleaner
dessert,jam
dessert,liquor (appetizer)
dessert,bathroom cleaner
yogurt,bathroom cleaner
rolls/buns,light bulbs
jam,liquor (appetizer)
jam,chocolate marshmallow
jam,bathroom cleaner
jam,light bulbs
liquor (appetizer),chocolate marshmallow
liquor (appetizer),light bulbs
chocolate marshmallow,bathroom cleaner
chocolate marshmallow,light bulbs
candy,light bulbs
bathroom cleaner,light bulbs
dental care,male cosmetics
turkey,Instant food products
herbs,Instant food products
flour,Instant food products
ham,tea
finished products,chicken
finished products,pork
finished products,hamburger meat
finished products,berries
finished products,domestic eggs
finished products,flour
finished products,Instant food products
finished products,hygiene articles
finished products,flower (seeds)
chicken,flower (seeds)
berries,Instant food products
butter,Instant food products
flour,flower (seeds)
Instant food products,chocolate
Instant food products,specialty chocolate
Instant food products,flower (seeds)
salty snack,flower (seeds)
beverages,ice cream
liver loaf,misc. beverages
liver loaf,canned beer
yogurt,cream
mustard,dishes
dessert,meat spreads
hamburger meat,kitchen towels
white wine,kitchen towels
berries,long life bakery product
Instant food products,long life bakery product
ham,condensed milk
sausage,sauces
sauces,chocolate
frozen dessert,snack products
margarine,snack products
condensed milk,flour
chicken,frozen fruits
beef,frozen fruits
pip fruit,frozen fruits
berries,frozen fruits
other vegetables,frozen fruits
whole milk,frozen fruits
whipped/sour cream,frozen fruits
frozen fruits,frozen meals
frozen fruits,domestic eggs
frozen fruits,salty snack
pork,kitchen towels
beverages,potato products
beverages,kitchen towels
frozen vegetables,potato products
frozen meals,potato products
frozen meals,chocolate marshmallow
potato products,kitchen towels
chocolate marshmallow,kitchen towels
tropical fruit,nuts/prunes
nuts/prunes,whipped/sour cream
nuts/prunes,waffles
nuts/prunes,newspapers
UHT-milk,roll products
mustard,chewing gum
berries,cookware
cookware,flower (seeds)
sliced cheese,candy
hamburger meat,chewing gum
margarine,chewing gum
sugar,specialty bar
sugar,dog food
herbs,rum
rum,salty snack
ham,flower (seeds)
meat,specialty cheese
meat,flower (seeds)
